category,site,site_type,title,price,shipping,pickup,currency,condition,url,image_url
zoid,eBay,marketplace,"Kotobukiya Zoids HMM EZ-054 LIGER ZERO X plastic model kit, unbuilt in box",100.0,0.0,False,USD,New,https://www.ebay.com/itm/137512814721?_skw=zoids&hash=item2004670881:g:BzMAAeSwpx9qVmkH,https://i.ebayimg.com/images/g/BzMAAeSwpx9qVmkH/s-l225.jpg
zoid,eBay,marketplace,ZOIDS EZ-036 Death Stinger About 450mm 1/72 Scale Plastic Model Kit Kotobukiya,196.99,3.73,False,USD,New,https://www.ebay.com/itm/287504238466?_skw=zoids&hash=item42f0968782:g:bHIAAeSwiCJqiCUe,https://i.ebayimg.com/images/g/bHIAAeSwiCJqiCUe/s-l225.jpg
zoid,eBay,marketplace,Zoids 1/24 R24-5 Battle Rover Ornitholestes Tony New In Box,121.91,7.5,False,USD,New,https://www.ebay.com/itm/117360562987?_skw=zoids&hash=item1b533c132b:g:vxsAAeSwJOxoVymu,https://i.ebayimg.com/images/g/vxsAAeSwJOxoVymu/s-l225.jpg
zoid,eBay,marketplace,Zoids 1/72 Lightning Saix Irvine Special 2000 EZ-035 HMM Kotobukiya Model Kit,143.0,0.0,False,USD,New,https://www.ebay.com/itm/287504066779?_skw=zoids&hash=item42f093e8db:g:YPEAAeSwErFqcolr,https://i.ebayimg.com/images/g/YPEAAeSwErFqcolr/s-l225.jpg
zoid,eBay,marketplace,ZOIDS HMM Customize Parts 003 Strike Craw 004 Razer Blade 1:72 SET Model Kit JP,124.02,0.0,False,USD,Used,https://www.ebay.com/itm/117226216275?_skw=zoids&hash=item1b4b3a1b53:g:xFMAAeSwxptqHWtR,https://i.ebayimg.com/images/g/xFMAAeSwxptqHWtR/s-l225.jpg
zoid,eBay,marketplace,Hasbro Zoids Command Wolf Irvine #024 1/72 Scale Action Figure Model Kit,75.0,0.0,False,USD,New,https://www.ebay.com/itm/136114751927?_skw=zoids&hash=item1fb11249b7:g:DaMAAeSwGLloatQM,https://i.ebayimg.com/images/g/DaMAAeSwGLloatQM/s-l225.jpg
zoid,eBay,marketplace,Zoids RZ-071 Liger Zero Ray Greg Ver Lion Type Model Kit 1/72 Takara Tomy Japan,249.99,34.0,False,USD,New,https://www.ebay.com/itm/198302196936?_skw=zoids&hash=item2e2bbb64c8:g:RgAAAeSwgAxp6Lee,https://i.ebayimg.com/images/g/RgAAAeSwgAxp6Lee/s-l225.jpg
zoid,eBay,marketplace,ZOIDS Model No.  Desert Liger (Lion Type) TOMY From Japan,186.42,0.0,False,USD,Used,https://www.ebay.com/itm/116589307985?_skw=zoids&hash=item1b2543a851:g:qIYAAeSwo~lpr9av&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGYLtkQ6nddvFR3JA%2BCStkaUjuzUobth5QnP3xBfMPhN59D85LPoJXdQObXJuMmoZbMsVGfs2gIy5cFpDtwRptMbiEbdxCUIn6WGyPahpeweIAAKlQAcylJ9sleOukqhEBOy50QKu9Yw3CIQTHaGD6hdNZB61NPYZcgcW9Fm4cY9PpEr%2FDasCktxROU2Gg7z1lqcsQkrPASI2IKoXVLqKsopgORZL72h6m7TTa2dqWGl7%2Fz02maWSs9cYEmNRAUmVG0pkIlWGZab2E3p5anJpHyR,https://i.ebayimg.com/images/g/qIYAAeSwo~lpr9av/s-l225.jpg
zoid,eBay,marketplace,NEW KOTOBUKIYA ZOIDS RMZ-016 Blade Liger Panzer (ZBF) Lion Type 1/100 Model Kit,118.0,30.0,False,USD,New,https://www.ebay.com/itm/158130647059?_skw=zoids&hash=item24d1523013:g:I6AAAeSw-jdqaa4q&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGa0IVYiYmpJHWBuf4ghnYAXyz4nvRZrvjNOtHO%2B4DEur75VbO1Ibx2SQmFb7c5%2FuZUEixCZOLHrwcWIfZuAIpuE5nYE%2F0bm7kdK%2BMHQosz9JcmElbOXLfb1O5udD5lC9C03f6B5WutkL4LHtVtcWlRkkMz75lTWVv5MrEM1QwXJqW9jP4j6dAkbnR6MvIQ%2BC76oUHX2mJgXLiAqX0X5L5dXQ0TuvgxpbD3ywtm467phEj320Ec0y9rCwFJ%2FYVm11mQkqoPQ%2B31SXJeozV201kjy,https://i.ebayimg.com/images/g/I6AAAeSw-jdqaa4q/s-l225.jpg
zoid,eBay,marketplace,NEW KOTOBUKIYA ZOIDS HMM Gun Sniper Leena Special 2001 Re/color Model Kit Japan,89.0,15.0,False,USD,New,https://www.ebay.com/itm/157857180932?_skw=zoids&hash=item24c1056d04:g:DloAAeSwBeNp6xu0&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGY1E621sa5GkZu8D9XnF3AGWUhokDYOpVtQJEgWU%2FCXAG9qmT8C2rtNNAhgQh9yBIqOU%2F7%2BRI9B7ZKFz3ZoiNJKO3NJ1i%2FOVwlIhXfYpoxv8eKUbo3fMQ30EtUGQ47XJShAPNh5SQzgNdIvRLjpkVBhchqQbhXgc7ZgB%2BEvCmx4CpT0pYpH4H9qSrfmhEQ%2FCX3gdJ1J4GYYw4aNsjDvuTeE5fkbDpZp4baiTTI0CO8HdhYKB%2FkgjKCqDpWKDRa0BWbBIqgdMU%2B7R%2Fz5x5jvc6u9,https://i.ebayimg.com/images/g/DloAAeSwBeNp6xu0/s-l225.jpg
zoid,eBay,marketplace,Zoids RZ-028 Blade Liger AB Plastic Model Kit Kotobukiya,129.95,9.95,False,USD,New,https://www.ebay.com/itm/177810671146?_skw=zoids&hash=item296657862a:g:480AAeSwU9Bp-kNa,https://i.ebayimg.com/images/g/480AAeSwU9Bp-kNa/s-l225.jpg
zoid,eBay,marketplace,Kotobukiya Zoids RZ-041 Liger Zero Jager Marking Plus Ver. 1/72 Scale Model Kit,110.99,0.0,False,USD,New,https://www.ebay.com/itm/157655377006?_skw=zoids&hash=item24b4fe246e:g:ItUAAeSwoRFpgQUQ,https://i.ebayimg.com/images/g/ItUAAeSwoRFpgQUQ/s-l225.jpg
zoid,eBay,marketplace,"#Z1 ZOIDS SALAMANDER RPZ-01 TOMY,JAPAN 1/72 SCALE  PTEROSAUR PARTS ONLY READ ",39.99,0.0,False,USD,Used,https://www.ebay.com/itm/178158717908?_skw=zoids&hash=item297b164bd4:g:HOoAAeSw8GhqEbZq,https://i.ebayimg.com/images/g/HOoAAeSw8GhqEbZq/s-l225.jpg
zoid,eBay,marketplace,Zoids Giga Battlers Ruin Buildable Motorized Figure 47 Pcs by Hasbro,35.0,9.99,False,USD,New,https://www.ebay.com/itm/377296510809?_skw=zoids&hash=item57d89fdf59:g:Z~YAAeSwsJZqPgjD,https://i.ebayimg.com/images/g/Z~YAAeSwsJZqPgjD/s-l225.jpg
zoid,eBay,marketplace,Kotobukiya - Zoids HMM - W002 Fang Tiger - 1/72 Scale Model Kit,115.0,,False,USD,New,https://www.ebay.com/itm/318664610311?_skw=zoids&hash=item4a31e41207:g:OBUAAeSwKzZqbYRH,https://i.ebayimg.com/images/g/OBUAAeSwKzZqbYRH/s-l225.jpg
zoid,eBay,marketplace,Takara Tomy:  Zoids RMZ-010 EZ-006 CANORY MOLGA & EZ-023 HELL CAT BASE GUARDS,64.95,0.0,False,USD,New,https://www.ebay.com/itm/178272581059?_skw=zoids&hash=item2981dfb5c3:g:sDAAAeSwNlxqRRW4,https://i.ebayimg.com/images/g/sDAAAeSwNlxqRRW4/s-l225.jpg
zoid,eBay,marketplace,Takara Tomy Zoids RMZ-010 Canory Molga & Hell Cat Base Guards,49.99,,False,USD,New,https://www.ebay.com/itm/257680494339?_skw=zoids&hash=item3bfef44f03:g:dNMAAeSwyedqf2J9,https://i.ebayimg.com/images/g/dNMAAeSwyedqf2J9/s-l225.jpg
zoid,eBay,marketplace,Zoids Energy Liger Robot Figure #102 Parts Lot Hasbro Vintage 2001,21.95,9.95,False,USD,Used,https://www.ebay.com/itm/177216275897?_skw=zoids&hash=item2942e9c5b9:g:7dIAAeSwER5oWIvZ,https://i.ebayimg.com/images/g/7dIAAeSwER5oWIvZ/s-l225.jpg
zoid,eBay,marketplace,ZOIDS 1/72 EZ-049 Sturm Tyrann Berserk Unit Set Exclusive,325.0,,True,USD,New,https://www.ebay.com/itm/318606682673?_skw=zoids&hash=item4a2e702a31:g:c9cAAeSwOzFqXTvZ,https://i.ebayimg.com/images/g/c9cAAeSwOzFqXTvZ/s-l225.jpg
zoid,eBay,marketplace,Kotobukiya HMM 1/72 ZOIDS RZ-053 Konig Wolf Plastic Model Kit Unassembled,120.0,,False,USD,New,https://www.ebay.com/itm/318683815563?_skw=zoids&hash=item4a33091e8b:g:2JgAAeSwgblqc7gU,https://i.ebayimg.com/images/g/2JgAAeSwgblqc7gU/s-l225.jpg
zoid,eBay,marketplace,ZOIDS HMM Geno Breaker Raven Ver. EZ-034 KOTOBUKIYA Model Kit 15+ collector item,195.7,41.25,False,USD,Used,https://www.ebay.com/itm/188721815307?_skw=zoids&hash=item2bf0b25f0b:g:ZsAAAeSwfRBqbJq1,https://i.ebayimg.com/images/g/ZsAAAeSwfRBqbJq1/s-l225.jpg
zoid,eBay,marketplace,Kotobukiya HMM 1/72 EZ-054 Liger Zero Empire Ver. Marking Plus Model Kit,99.0,,False,USD,New,https://www.ebay.com/itm/318683803364?_skw=zoids&hash=item4a3308eee4:g:VW8AAeSwdJpqc7Yq,https://i.ebayimg.com/images/g/VW8AAeSwdJpqc7Yq/s-l225.jpg
zoid,eBay,marketplace,Kotobukiya ZOIDS Death Stinger Hiltz 2000 Recolor w/ Blade Liger Figure Bonus,430.0,0.0,False,USD,New,https://www.ebay.com/itm/188690431724?_skw=zoids&hash=item2beed37eec:g:qnMAAeSwxUxqY1hb&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZgeGfcId%2FI46ZOVTamnZAjcRAZEw2v9msoxtd89xJr83DLkZUepNQClEOPJfx9%2BvnEi0oOVcCS3GXwcEixLoEsA%2FEOhhlm%2FzxBmrsZAIPFbpEujwg9o5cMZkNQ5FiebVIwQrIYGsL74DxRrRy87%2BN8NiUEPBCJI3aVIndnB97mrcRQ1hlK%2FkZ2todt2ESeVQlQ6QCHogCz9tX7Vrt%2Fkv8NyD9aj8ujiX5IZ8t2UaPGMXwLvfulr4on6ht3rdJuk0wXOevG9urAmTbLlJ1DVrRD,https://i.ebayimg.com/images/g/qnMAAeSwxUxqY1hb/s-l225.jpg
zoid,eBay,marketplace,Kotobukiya 1/72 Zoids HMM RZ-028 Blade Liger AB Attack Booster Scale Model Kit,109.0,16.0,False,USD,New,https://www.ebay.com/itm/277558681073?_skw=zoids&hash=item409fc95df1:g:B7MAAeSwtWZpM59s&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGYIvrDd9v8odgmEZ4Ken898En4z8%2F2S98iYVfJS519NKNr7ootKiHZZmQX1uvkkhc5KA0qypz1ootl3SJCl3kO0ks9he1KVw%2F0BRxrtOU9VnMdwslXqEETZnO0pvRx44u3bw8EOS9%2FWD1pwK8lVW2Uiuq1sNTssD%2BVakJ6moGfzaduKkxXTsu9lvXoFFAK4EKx1ABCh7t1quer%2Fk48mH3esjw4ByJHpaibhZ6VqDvEEG6ytNRhE1XtFI7GzuZGmkgPqhg%2BkJjqk31Rqrz9SwD8S,https://i.ebayimg.com/images/g/B7MAAeSwtWZpM59s/s-l225.jpg
zoid,eBay,marketplace,NEW KOTOBUKIYA HMM ZOIDS EZ-016 Saber Tiger Marking Plus Ver. 1/72 Model Kit,125.9,30.0,False,USD,New,https://www.ebay.com/itm/155956138033?_skw=zoids&hash=item244fb5d031:g:aIQAAeSwX61qPIfV&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbMy61vhKJR%2FL%2F5UpY51a%2BjBH5CT34G3UNxl1z3FZmgTlZdgNXMhBHVh5qUSknF9jdh91feTb%2FNcX%2BF6OAFxfwaK33%2BJYyCu%2BLQuTfisYZml%2FuLxt4CKXeCvAqg2Ax4%2FvgWE6UTJF%2BqbuOtga2rSwCdOPrNwz0cbn10FPQKWC%2FhB5Ixa7Z%2BCjzWK%2BloCkp8sur5ljq9ACaVVaT4UzzYYeroQbeiIENjcL73kEkfnwyYrYnrkGfmcCv%2F61AjLzBgiX2mlaa2Tx80yOmKuttA%2FgUS,https://i.ebayimg.com/images/g/aIQAAeSwX61qPIfV/s-l225.jpg
zoid,eBay,marketplace,Kotobukiya ZOIDS HMM Geno Saurer 1/72 EZ-026 Highend Master Model Kit,273.9,54.0,False,USD,Used,https://www.ebay.com/itm/206499670836?_skw=zoids&hash=item301456eb34:g:6mwAAeSw6xpqg-IB&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGazMGOa5c%2FtEU9%2BpvGT7n%2FqSX5n2CY%2FZpiSdWE9CvJkBdBJh6jqyRnCD%2FhNDMVi5HJ87M7luU2a6FkP%2FxARMp8RmRRCMBWj9%2Bsg7EMUWPzGvJ1c2S6jzbER2hUPVIwx6kjS11ePD2SCL%2Fnm2uLOe5Xmdy2o%2B9tgt%2Bi7NtFMLuIK5LrcCXGmrttivI3Z64cMbz3jTSjKQ42Xc0Emp3i7txN4JmTVZDbxLiiWlmlpW2HcHdk3xWCEiddAMPKlH2UcRgUlYXV39%2BhrdXmHpINBz%2FgA,https://i.ebayimg.com/images/g/6mwAAeSw6xpqg-IB/s-l225.jpg
zoid,eBay,marketplace,ZOIDS Liger Zero KZ-01 & Panzer Unit KZ-01C Sealed US STOCK,129.72,0.0,False,USD,New,https://www.ebay.com/itm/236882598555?_skw=zoids&hash=item37274d9a9b:g:JLgAAeSw24RqWxq6,https://i.ebayimg.com/images/g/JLgAAeSw24RqWxq6/s-l225.jpg
zoid,eBay,marketplace,Kotobukiya Zoids HMM Blade Liger AB Ver. 1/72 Scale Model,80.0,,False,USD,New,https://www.ebay.com/itm/198493275550?_skw=zoids&hash=item2e371f059e:g:RQ0AAeSwrFJqU5~c,https://i.ebayimg.com/images/g/RQ0AAeSwrFJqU5~c/s-l225.jpg
zoid,eBay,marketplace,Takara Tomy ZOIDS AZ-02 Liger Zero 1/72 Scale Model Kit Light Gimmick Japan NEW,160.95,26.67,False,USD,New,https://www.ebay.com/itm/126839083466?_skw=zoids&hash=item1d8832d1ca:g:59oAAeSwcUpqaub5,https://i.ebayimg.com/images/g/59oAAeSwcUpqaub5/s-l225.jpg
zoid,eBay,marketplace,Kotobukiya Zoids HMM-036 EZ-026 Psycho Geno Saurer Plastic Model Kit,420.0,80.0,False,USD,New,https://www.ebay.com/itm/178416333630?_skw=zoids&hash=item298a71333e:g:oaoAAeSwN0tqgu~N,https://i.ebayimg.com/images/g/oaoAAeSwN0tqgu~N/s-l225.jpg
zoid,eBay,marketplace,Takara Tomy ZOIDS CP-14 Customize Parts VIKING LANCE From 1999 Rare New Lot Of 4,25.46,0.0,False,USD,New,https://www.ebay.com/itm/117190542606?_skw=zoids&hash=item1b4919c50e:g:S3MAAeSw6MhptHQ3,https://i.ebayimg.com/images/g/S3MAAeSw6MhptHQ3/s-l225.jpg
zoid,eBay,marketplace,ZOIDS HMM Dual Sniper Rifle AZ Five Launch Missile SET KOTOBUKIYA Model Kit JP,61.62,0.0,False,USD,Used,https://www.ebay.com/itm/117140448944?_skw=zoids&hash=item1b461d66b0:g:vSEAAeSwVNVp3L49,https://i.ebayimg.com/images/g/vSEAAeSwVNVp3L49/s-l225.jpg
zoid,eBay,marketplace,Zoids Fusers FZ-001 Liger Zero Phoenix w/ Box Tomy Japan Rare Used Collectible,178.62,0.0,False,USD,Used,https://www.ebay.com/itm/116350529122?_skw=zoids&hash=item1b17082e62:g:RyQAAOSwnHVnBQFq&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbg9ilyEaxX7U6OBcCKzyz9e%2F5rhNjZmND0KMuwUZkyHQE29yOPQ%2B1ajNfiavtdjiN6cn%2FhBrCAPqZSbLmEmuWnQwFbX0qMUWzS%2Bhp9NDxLocjDd%2BpoCUb1o3w11j2D6hplgqSTIy0fZ3jvlysnd271RsxnxrwNQB9xkRaPDN%2FHQLiXElHjyd2aLu9ju6o0Q5pbO%2FM9nDKmTRJhrRxgX09MISbfAWY6pUyvcNYZXr2T6WOyIbBWvhrAona75hPegRKE7fn2DiD5oaL5Mvk90JYr,https://i.ebayimg.com/images/g/RyQAAOSwnHVnBQFq/s-l225.jpg
zoid,eBay,marketplace,BT- Liger Zero Panzer RZ-041 Action Figure 1:72 Scale Plastic Building Model Kit,80.08,0.0,False,USD,New,https://www.ebay.com/itm/318751839940?_skw=zoids&hash=item4a371716c4:g:J~0AAOSw24FnuduB&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZb6uoOqKPiWrhq5JOpNF%2B%2FlklGz4a%2FJZziAm%2FJLm8GmqLV%2BwFdQD0pHGLL7UJzkKLLApX%2FScveg9fTCatKGdl85%2BDvuIDQs3aPR6KGBHqwGIdwLoRzdZYuZ%2FYPN0Jwx8K5v30iUKosG8SszbzORrurWmOKk8GxcpGMKLH%2BZy2qE8BVBxLSXDmg%2FFd53InLCA3cL0G%2FDXnkZFOUzBN7iUrrf2I3vANvO9bdM7KpV9%2FimfwygIk7QlUg%2FWN3RdXSlh7%2FfccGcTK29Ts%2F9%2BRGl0v4,https://i.ebayimg.com/images/g/J~0AAOSw24FnuduB/s-l225.jpg
zoid,eBay,marketplace,Zoids Customized Parts Viking Lance Unit Accessory Kit CP-14,8.49,0.0,False,USD,New,https://www.ebay.com/itm/372669363267?_skw=zoids&hash=item56c4d33443:g:GlYAAOSwVWxc2YER,https://i.ebayimg.com/images/g/GlYAAOSwVWxc2YER/s-l225.jpg
zoid,eBay,marketplace,Vintage Tomy Zoids Mammoth Type 1/72 Model Kit Motorized Working Box Front Cover,179.95,,False,USD,Used,https://www.ebay.com/itm/318760179281?_skw=zoids&hash=item4a37965651:g:SHgAAeSwXm5qg1Ec,https://i.ebayimg.com/images/g/SHgAAeSwXm5qg1Ec/s-l225.jpg
zoid,eBay,marketplace,ZOIDS 1/72 Cp-20 Liger Zero and Jaeger Panzer  Schneider  Parts Set From Japan,215.35,0.0,False,USD,Used,https://www.ebay.com/itm/116477567503?_skw=zoids&hash=item1b1e9aa20f:g:J9gAAOSwCwZnwARq,https://i.ebayimg.com/images/g/J9gAAOSwCwZnwARq/s-l225.jpg
zoid,eBay,marketplace,Zoids Liger Zero X EZ-054 Tomy 1/72 Model Kit 2001 w/ Box Action Toy,69.99,,False,USD,Used,https://www.ebay.com/itm/318734817238?_skw=zoids&hash=item4a361357d6:g:Q~cAAeSwJwpoyZXb,https://i.ebayimg.com/images/g/Q~cAAeSwJwpoyZXb/s-l225.jpg
zoid,eBay,marketplace,TECHNO ZOIDS STRIKE 'ZILLA Mint Assembled Working Tomy/Kenner 1994,29.99,,True,USD,Used,https://www.ebay.com/itm/117355660738?_skw=zoids&hash=item1b52f145c2:g:I7AAAeSwvmNqfJzX,https://i.ebayimg.com/images/g/I7AAAeSwvmNqfJzX/s-l225.jpg
zoid,eBay,marketplace,Hasbro Zoids Zaber Fang #016 (2001) Motorized works  Comes With Whats Shown,30.0,,False,USD,Used,https://www.ebay.com/itm/117363395368?_skw=zoids&hash=item1b53674b28:g:k4wAAeSw4qpqgknK,https://i.ebayimg.com/images/g/k4wAAeSw4qpqgknK/s-l225.jpg
zoid,eBay,marketplace,Kotobukiya ZOIDS EZ-027 Rev Raptor Night Patrol HMM 052 Plastic Kit 1:72,67.99,,True,USD,New,https://www.ebay.com/itm/387879796567?_skw=zoids&hash=item5a4f6fff57:g:dCsAAOSwlrpnnYyF,https://i.ebayimg.com/images/g/dCsAAOSwlrpnnYyF/s-l225.jpg
zoid,eBay,marketplace,Zoids Command Wolf 1/72 Scale Model Kit Hasbro *Near Complete* Action Figure Toy,33.75,7.5,False,USD,Used,https://www.ebay.com/itm/187838132560?_skw=zoids&hash=item2bbc067150:g:O4gAAeSw0dZpPKSL,https://i.ebayimg.com/images/g/O4gAAeSw0dZpPKSL/s-l225.jpg
zoid,eBay,marketplace,NEW Takara Tomy ZOIDS AZ-04 Shield Liger 1/72 scale Plastic Model Kit Japan,152.51,30.0,False,USD,New,https://www.ebay.com/itm/156292937819?_skw=zoids&hash=item2463c8f85b:g:YQoAAOSw8wJmtWfB&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZ2OuafpwcC5fxsuo2Xn09pm5eZOP429G%2FuOxyRnlwg0I5krgKLbOZKjf9H6hYc0essBSIuEjxYo10AUjEK2MI%2FAorHmik5eFika20zONW8wUSbtjeqO4szfUo3il9AEE%2BPMcxGPcQ1oFAxet%2FXUjERif%2FnvdSTMXpVMpT8xKPaPICSdSvYSBfvCK%2BQWl920SNs6SfAqXGcyH%2FE1nd0UnAi%2BcfYOY9px830JrJjhKZlO%2BMi%2BPW0xGN5WfLNMGkXP0zq8NGh%2BPhNBCwXNMje1eox,https://i.ebayimg.com/images/g/YQoAAOSw8wJmtWfB/s-l225.jpg
zoid,eBay,marketplace,Takara Tomy Zoids Wild ZW-01 Wild Liger – Model Kit (New/Unassembled),99.99,0.0,False,USD,New,https://www.ebay.com/itm/277481047480?_skw=zoids&hash=item409b28c5b8:g:6V4AAeSwLdVpB41n&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGYc0UwOqz5kuKcb5dDOMkKthyGwk7rDCpSghKj%2FgEg2OcsH60seZSCjpoqIZhM7sAiVEcBN2NjpwM%2Bw5%2FyzRS4%2FAUjVdEPKqOI9bBgOlMvqXGzDrCKy6j4Fz00ze6dnu5bfqJ0FGsSYaQtqodMwXfTH6TQF3pJf1z0fAcU7hW%2B3Wunc1E1801ThVpTH18BheMxzShHzXZ9R5Af2E%2FcQf%2FtAiYFkqeT%2BNSrD0ohbbo25tLECPiiFsHC0YoFM3f6NdZCoFd0dPY3Mh3N%2BmmRQx0KH,https://i.ebayimg.com/images/g/6V4AAeSwLdVpB41n/s-l225.jpg
zoid,eBay,marketplace,Tommy Zoids Genesis Lanstag Mass Production Type From Japan,95.16,0.0,False,USD,New,https://www.ebay.com/itm/116444367797?_skw=zoids&hash=item1b1ca00bb5:g:5TQAAOSw0i5ng1FX&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbLi0UCVDgPj10qXdmZDbxwWYB9xpabrPJfpOzvFt7eYDRCPfo1mTTA0z1uFKMErNy%2BoF18OxlkSIm9nlGsCWImEuxR6c6HkT0AhN4Y3jVYudbVmG4bgDrybNeTDTxTu6wv3YAY2d7Vtx4pEo5%2BVq4iKKkunmkNP8IOEGnQ8dDJwJpTkaKMIIOfEUFJpaQJqZmu46TFMkjcle3buAzXM84%2FNLAQqe2ya%2BfP3sY07iadtWkxGmTTRPJXPKbeyqEPlDhrLHz5%2BI2PjeZsVR8xd8O0,https://i.ebayimg.com/images/g/5TQAAOSw0i5ng1FX/s-l225.jpg
zoid,eBay,marketplace,NEW KOTOBUKIYA HMM ZOIDS EZ-016 Saber Tiger Marking Plus Ver. 1/72 Model Kit,125.9,30.0,False,USD,New,https://www.ebay.com/itm/155956138033?_skw=zoids&hash=item244fb5d031:g:aIQAAeSwX61qPIfV&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbMy61vhKJR%2FL%2F5UpY51a%2BjBH5CT34G3UNxl1z3FZmgTlZdgNXMhBHVh5qUSknF9jdh91feTb%2FNcX%2BF6OAFxfwaK33%2BJYyCu%2BLQuTfisYZml%2FuLxt4CKXeCvAqg2Ax4%2Fvh1VxCZykfUegchjuY1MmngeMsXra%2BNsQDDT8wDp07Vm0HmbqV6R3iQZj%2Fqu0c5kj2nk5TK4eucjKcd%2BX5uNQl%2BGNz6RmEz8%2Fd6imjZ26dfGEsVEf1vi4Kf45J9r9bi8DIsoY4yYamvJ58sqtfWuDR3,https://i.ebayimg.com/images/g/aIQAAeSwX61qPIfV/s-l225.jpg
zoid,eBay,marketplace,Kotobukiya ZOIDS HMM Geno Saurer 1/72 EZ-026 Highend Master Model Kit,273.9,54.0,False,USD,Used,https://www.ebay.com/itm/206499670836?_skw=zoids&hash=item301456eb34:g:6mwAAeSw6xpqg-IB&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGazMGOa5c%2FtEU9%2BpvGT7n%2FqSX5n2CY%2FZpiSdWE9CvJkBdBJh6jqyRnCD%2FhNDMVi5HJ87M7luU2a6FkP%2FxARMp8RmRRCMBWj9%2Bsg7EMUWPzGvJ1c2S6jzbER2hUPVIwx6kjDgkXSUETS6BvQHMeZ4bxtdcPJYifkIkm%2FmGwbeF0v%2FHhRodl48iAEWNxmXpoGFGSzxHL0CEnW8qwhcr5RJAacLgEwkzj3PuCx6JaBSZTMUpPRd2SOY6%2BVIfUOaxEww0o5CtOy4J%2BYMnIuh2oL8hKV,https://i.ebayimg.com/images/g/6mwAAeSw6xpqg-IB/s-l225.jpg
zoid,eBay,marketplace,Zoids Fusers FZ-001 Liger Zero Phoenix w/ Box Tomy Japan Rare Used Collectible,178.62,0.0,False,USD,Used,https://www.ebay.com/itm/116350529122?_skw=zoids&hash=item1b17082e62:g:RyQAAOSwnHVnBQFq&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbg9ilyEaxX7U6OBcCKzyz9e%2F5rhNjZmND0KMuwUZkyHQE29yOPQ%2B1ajNfiavtdjiN6cn%2FhBrCAPqZSbLmEmuWnQwFbX0qMUWzS%2Bhp9NDxLocjDd%2BpoCUb1o3w11j2D6ho%2Bwr3jJxN6ME6btH6y7KOtdMMEfXmDriXiuPi4Xw9N%2FpwcInZ7IftgKef9V2zwSqWCyUAoVd0M4uzOFlo7PTvl0lf9Xc%2FHeCNE7yChONZp5aUbszwbcrKZ2F0kwNnIJO29tyNf3MTr1aHthqTwzwW3,https://i.ebayimg.com/images/g/RyQAAOSwnHVnBQFq/s-l225.jpg
zoid,eBay,marketplace,Zoids AZ-10 Sea Panther Plastic Model Kit Kotobukiya,89.95,7.95,False,USD,New,https://www.ebay.com/itm/177802037637?_skw=zoids&hash=item2965d3c985:g:v1cAAeSw2RtpzTEZ,https://i.ebayimg.com/images/g/v1cAAeSw2RtpzTEZ/s-l225.jpg
zoid,eBay,marketplace,Blade Liger Mirage ZOIDS Plastic Highend Master Model Kit Kotobukiya 1/72 RZ-028,330.0,0.0,False,USD,New,https://www.ebay.com/itm/287537269174?_skw=zoids&hash=item42f28e89b6:g:saoAAeSwNuRqh6Xa,https://i.ebayimg.com/images/g/saoAAeSwNuRqh6Xa/s-l225.jpg
zoid,eBay,marketplace,KOTOBUKIYA HMM ZOIDS RZ-007 Shirudo Liger DCS-J 350mm 1/72 Plastic Model Kit,90.99,20.0,False,USD,New,https://www.ebay.com/itm/287537645611?_skw=zoids&hash=item42f294482b:g:6LUAAeSw0FZqh-ym,https://i.ebayimg.com/images/g/6LUAAeSw0FZqh-ym/s-l225.jpg
zoid,eBay,marketplace,Zoids Red Blade Liger Model RZ #028 Leon Version 100% Complete w/Instructions,110.0,,False,USD,Used,https://www.ebay.com/itm/287260258365?_skw=zoids&hash=item42e20bb03d:g:kwoAAeSwbkBpjjRB,https://i.ebayimg.com/images/g/kwoAAeSwbkBpjjRB/s-l225.jpg
zoid,eBay,marketplace,Zoids - Customize Parts: Pile Bunker Unit 1/72 Model Kit (USA Seller),10.0,0.0,False,USD,New,https://www.ebay.com/itm/365847164994?_skw=zoids&hash=item552e30b842:g:NtQAAOSwJSFoJ8Jx,https://i.ebayimg.com/images/g/NtQAAOSwJSFoJ8Jx/s-l225.jpg
